timestamp,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
1780662774086,0.695361,0.740188,4.57597e-10,0.609448,0.675314,0.00338848,0.537238,0.6131,0.00336437,0.48841,0.568062,-0.0011715,0.440208,0.552851,-0.0037841,0.621631,0.527815,0.0180046,0.627575,0.477753,0.0160812,0.639233,0.522054,0.0161799,0.642981,0.568571,0.017335,0.681193,0.532279,0.0109307,0.68332,0.493971,0.0037142,0.683624,0.557569,-0.00208236,0.680811,0.606514,-0.00345479,0.735399,0.53938,0.0033341,0.739015,0.497338,0.000509811,0.727754,0.557004,-0.000983144,0.71612,0.601101,3.58054e-05,0.777661,0.545348,-0.00584806,0.78648,0.47104,-0.00378701,0.793298,0.430788,-0.00499445,0.797637,0.39331,-0.00594593
1780662774118,0.695723,0.741584,7.14359e-10,0.6112,0.678129,0.00238968,0.539844,0.617526,0.00221837,0.491413,0.572003,-0.00226196,0.443628,0.55408,-0.00478677,0.622308,0.530775,0.017815,0.625957,0.479026,0.0159096,0.638281,0.523031,0.0160833,0.64304,0.569561,0.0173067,0.681301,0.534315,0.011287,0.68316,0.494021,0.00381293,0.68392,0.558074,-0.0022294,0.681076,0.60698,-0.00360195,0.735068,0.540414,0.00412008,0.738904,0.496491,0.000826447,0.727886,0.556678,-0.00120932,0.716509,0.600896,-0.000375925,0.776972,0.545651,-0.00465428,0.786179,0.471541,-0.00310995,0.79354,0.431298,-0.0048277,0.798111,0.393212,-0.00600688
1780662774153,0.697968,0.742755,1.00491e-09,0.612185,0.679003,0.00306883,0.539936,0.617511,0.00359565,0.490444,0.570687,-0.000327389,0.441384,0.552982,-0.00228896,0.623302,0.533572,0.0197825,0.625664,0.478632,0.0183042,0.639014,0.522033,0.0188005,0.644429,0.569021,0.020278,0.68115,0.535941,0.0130433,0.682278,0.49349,0.00597563,0.684554,0.55699,-2.6898e-05,0.68291,0.604795,-0.00127539,0.734562,0.540952,0.00558082,0.737828,0.494372,0.00241695,0.727682,0.553706,0.000148199,0.717075,0.597508,0.000954168,0.776717,0.5453,-0.00343815,0.786393,0.470886,-0.00165447,0.794625,0.430513,-0.00343316,0.799912,0.392266,-0.00462193
1780662774186,0.698931,0.739687,1.09274e-09,0.611156,0.676685,0.00231796,0.537202,0.613944,0.00262777,0.486025,0.568815,-0.00133991,0.436753,0.554481,-0.00353081,0.621479,0.533604,0.0180607,0.629239,0.481959,0.0161692,0.643731,0.525327,0.0162294,0.649627,0.572959,0.0175181,0.681746,0.535027,0.0118006,0.689945,0.493946,0.00477108,0.69175,0.557789,-0.00146088,0.687956,0.608548,-0.00304221,0.73677,0.539128,0.00487189,0.745302,0.49418,0.00223826,0.73526,0.554427,-0.000169075,0.722754,0.600105,0.000239265,0.779347,0.542368,-0.00371057,0.789402,0.468371,-0.00153751,0.797795,0.429861,-0.00335523,0.802455,0.394562,-0.00475318
1780662774219,0.69765,0.739201,1.02637e-09,0.612781,0.678206,0.00179716,0.539556,0.617711,0.00201193,0.488577,0.572759,-0.00193435,0.44275,0.557015,-0.0040553,0.622019,0.533809,0.0184252,0.6283,0.482626,0.0171355,0.642023,0.523766,0.0173962,0.648088,0.569098,0.0187315,0.681311,0.533934,0.0125805,0.690266,0.49447,0.00660858,0.690717,0.557822,0.000797208,0.685777,0.607996,-0.000693583,0.735571,0.53758,0.00596364,0.746177,0.494352,0.00420803,0.735372,0.553338,0.00175266,0.722713,0.597785,0.00188028,0.777236,0.541031,-0.00234851,0.789591,0.469001,0.000182583,0.799212,0.431106,-0.00167931,0.805517,0.396522,-0.00318761
1780662774252,0.702053,0.741261,1.25096e-09,0.616385,0.682926,0.00224233,0.542346,0.623123,0.00317642,0.491413,0.577635,-0.000190578,0.446445,0.558147,-0.00175643,0.624133,0.53453,0.0213854,0.624153,0.483033,0.0209767,0.637138,0.52238,0.0213029,0.644582,0.567402,0.022577,0.682505,0.534814,0.0155202,0.683692,0.49512,0.0102298,0.684699,0.55678,0.00362891,0.681782,0.606617,0.0015883,0.736952,0.538304,0.00880006,0.741225,0.496085,0.00713913,0.730915,0.556247,0.0036436,0.720244,0.601609,0.00311945,0.779573,0.541717,0.000448205,0.792666,0.471245,0.00251282,0.802239,0.432701,-6.07282e-05,0.808577,0.397201,-0.00199353
1780662774285,0.703488,0.739623,1.48107e-09,0.616726,0.683326,-0.000216077,0.545254,0.623612,-0.000366186,0.495961,0.578893,-0.00430261,0.450186,0.559204,-0.00637012,0.622244,0.538434,0.0183411,0.627619,0.487319,0.0164995,0.643373,0.529052,0.0162523,0.652176,0.575539,0.0173857,0.68304,0.53989,0.0136665,0.690781,0.494954,0.0067312,0.692847,0.558702,-0.000335067,0.688929,0.609275,-0.00232509,0.738358,0.54349,0.00794627,0.746409,0.496997,0.00512377,0.738467,0.558783,0.00141984,0.728084,0.605171,0.00107822,0.779825,0.546346,0.000448687,0.792977,0.473609,0.00191887,0.802945,0.435473,-0.000944195,0.809049,0.399832,-0.00292064
1780662774319,0.705232,0.740679,1.84435e-09,0.614919,0.68365,-0.000628962,0.541138,0.624107,-0.00112908,0.490644,0.578925,-0.0052967,0.443237,0.559041,-0.00755858,0.624126,0.543059,0.0171629,0.631223,0.491433,0.0151873,0.648473,0.531924,0.0151577,0.658669,0.577865,0.016454,0.686083,0.543617,0.0125652,0.694475,0.497673,0.0057395,0.69747,0.560886,-0.000750321,0.694628,0.610232,-0.00242103,0.741864,0.546473,0.00693617,0.750764,0.497576,0.00438338,0.743248,0.557454,0.00114078,0.73305,0.602622,0.000974824,0.783818,0.54897,-0.000496491,0.797673,0.475547,0.0013589,0.807504,0.437673,-0.00118239,0.813317,0.402483,-0.00302111
1780662774352,0.709,0.742379,1.91265e-09,0.619061,0.686767,0.00100548,0.545137,0.626662,0.00238948,0.496683,0.581652,-0.000277486,0.450214,0.566771,-0.00123948,0.625556,0.542749,0.0226366,0.637564,0.489531,0.0227993,0.654337,0.526989,0.0232537,0.663081,0.571447,0.0246483,0.689315,0.542526,0.0177235,0.703481,0.496116,0.0132875,0.70442,0.55796,0.00665128,0.698275,0.607974,0.00467249,0.746207,0.544904,0.0117739,0.760291,0.497605,0.0112246,0.750531,0.558335,0.00756166,0.736234,0.605247,0.00693634,0.789509,0.546931,0.00402232,0.805309,0.474214,0.00746986,0.815863,0.438494,0.0051599,0.820733,0.406193,0.00334892
1780662774386,0.713583,0.745995,1.74707e-09,0.621114,0.691248,0.00174358,0.544284,0.628788,0.00332127,0.494727,0.583052,0.000629256,0.446543,0.570313,-0.000264189,0.630172,0.543394,0.0235882,0.645601,0.488557,0.0242202,0.664454,0.529611,0.0251262,0.672241,0.577307,0.026687,0.694453,0.542905,0.0181431,0.709559,0.49796,0.0140789,0.711138,0.561444,0.00769735,0.704119,0.611841,0.005825,0.750655,0.545943,0.0117279,0.76595,0.499561,0.0117944,0.756542,0.562161,0.0086451,0.740891,0.609446,0.00827171,0.792956,0.548327,0.00350329,0.810969,0.473616,0.00770083,0.824381,0.437845,0.00588021,0.830808,0.404578,0.00429174
1780662774419,0.717559,0.745427,2.04488e-09,0.625226,0.691937,0.00248887,0.544147,0.630512,0.00478934,0.492489,0.584585,0.00265423,0.443556,0.572788,0.00220802,0.628997,0.547774,0.0253006,0.641878,0.48809,0.0265113,0.664754,0.524587,0.0277485,0.675338,0.572426,0.0295308,0.695189,0.544683,0.0197737,0.709953,0.497417,0.0163321,0.714125,0.559504,0.0101125,0.707424,0.610326,0.00840125,0.75334,0.545925,0.0132188,0.768228,0.496834,0.0133176,0.760725,0.557531,0.00970761,0.744982,0.604604,0.00913816,0.797035,0.547257,0.00497139,0.817731,0.473302,0.00909229,0.833197,0.437219,0.00697213,0.839622,0.403696,0.0052528
1780662774452,0.720582,0.750188,1.87105e-09,0.626996,0.696054,0.00159687,0.546275,0.633064,0.00279047,0.492554,0.587437,-0.000326316,0.441751,0.576185,-0.00162931,0.631424,0.548311,0.0224599,0.646695,0.491642,0.0228229,0.670441,0.535381,0.0239013,0.68001,0.584797,0.0255065,0.697651,0.54742,0.016746,0.712799,0.49998,0.0125127,0.717887,0.564372,0.00648741,0.711296,0.615141,0.00473226,0.755604,0.551033,0.0100361,0.771667,0.502237,0.010044,0.764343,0.564505,0.0071198,0.748541,0.611166,0.00677057,0.798752,0.555071,0.00151244,0.819209,0.479674,0.00560193,0.835193,0.443309,0.00369449,0.842931,0.40873,0.00196356
1780662774486,0.719471,0.759536,1.36951e-09,0.625986,0.704515,0.00157595,0.548433,0.639547,0.00240694,0.496949,0.59349,-0.00108065,0.446977,0.581689,-0.00273792,0.635149,0.546775,0.0215139,0.653028,0.492413,0.0218861,0.675029,0.538022,0.0229215,0.683588,0.5895,0.0245546,0.700456,0.546991,0.0157908,0.718075,0.505465,0.011436,0.720976,0.570471,0.00547185,0.713223,0.6239,0.00382356,0.758401,0.552745,0.00923001,0.775172,0.509781,0.00965729,0.765147,0.573449,0.00740276,0.748595,0.621736,0.00744089,0.80242,0.558759,0.000782312,0.822091,0.481374,0.00537934,0.836823,0.445459,0.00417657,0.845047,0.412908,0.00292209
1780662774519,0.71868,0.760516,1.74988e-09,0.623815,0.706853,0.00104905,0.5461,0.643369,0.00167676,0.492482,0.598136,-0.00188756,0.443321,0.586545,-0.00364918,0.638503,0.550503,0.0210969,0.65725,0.492523,0.0214126,0.676724,0.53641,0.022527,0.683839,0.585734,0.0242543,0.703503,0.551516,0.0157157,0.720346,0.504231,0.0114744,0.72006,0.568717,0.00587106,0.710777,0.620568,0.00456007,0.761321,0.557431,0.00939568,0.776877,0.509947,0.00989184,0.765089,0.572504,0.00762388,0.747912,0.619546,0.00772547,0.804643,0.564021,0.00116737,0.824038,0.486874,0.00591438,0.838914,0.452153,0.00470002,0.847717,0.420153,0.00347096
1780662774552,0.71547,0.762939,1.50632e-09,0.620846,0.708888,0.000472585,0.544347,0.64593,0.000578585,0.491618,0.600387,-0.00343196,0.444195,0.586933,-0.00560361,0.638311,0.551456,0.020348,0.657075,0.496178,0.0202951,0.674829,0.539992,0.0210332,0.681529,0.588437,0.022522,0.702686,0.553255,0.0151063,0.719827,0.508815,0.0105037,0.717536,0.573309,0.00471559,0.70794,0.625376,0.00323234,0.760168,0.560161,0.00889078,0.77575,0.514593,0.00906765,0.762322,0.576406,0.0067278,0.745109,0.62324,0.00676739,0.803781,0.567388,0.000730668,0.822442,0.491117,0.00534173,0.836817,0.456,0.00414564,0.846435,0.423776,0.0028788
1780662774586,0.715312,0.762344,1.33392e-09,0.619966,0.708899,9.57167e-06,0.543455,0.646382,4.32758e-05,0.490601,0.600774,-0.00391092,0.442688,0.586268,-0.00602756,0.637516,0.551325,0.0201107,0.658467,0.497797,0.0199416,0.67624,0.541378,0.0206219,0.682443,0.589848,0.0221425,0.702171,0.553765,0.0151199,0.721523,0.511687,0.0104449,0.718951,0.576631,0.00477511,0.708916,0.629282,0.00343099,0.759897,0.561325,0.00907568,0.77734,0.51784,0.00908064,0.763515,0.579789,0.0068025,0.745398,0.62637,0.00697996,0.803405,0.569159,0.00105909,0.822127,0.493068,0.00546623,0.835895,0.457561,0.00423816,0.845068,0.424787,0.00302254
1780662774619,0.716901,0.765264,1.21187e-09,0.620663,0.71076,-0.000361002,0.544537,0.647308,-0.000764844,0.492151,0.600414,-0.00510756,0.445091,0.584138,-0.00753336,0.637198,0.551609,0.0190713,0.656226,0.497606,0.0182664,0.675668,0.541784,0.0186721,0.683729,0.590662,0.0200591,0.700859,0.553989,0.0140137,0.717654,0.510636,0.00849839,0.717114,0.576258,0.00253741,0.709654,0.628852,0.00111618,0.758039,0.561517,0.0078808,0.773464,0.517177,0.00714635,0.760897,0.580139,0.00477466,0.745138,0.626984,0.00501064,0.801743,0.569456,-0.00023896,0.819608,0.492007,0.00361334,0.833728,0.456345,0.00222583,0.844348,0.423239,0.00096215
1780662774652,0.718948,0.765619,1.23344e-09,0.6219,0.711909,0.000110677,0.544407,0.64865,0.000526495,0.491178,0.601447,-0.00310449,0.442738,0.584725,-0.00481257,0.636625,0.550966,0.021563,0.655669,0.494923,0.0216672,0.676277,0.539526,0.0224671,0.684532,0.588575,0.0240061,0.699909,0.552138,0.0165171,0.716782,0.50511,0.0116815,0.717888,0.571179,0.00546567,0.710996,0.623611,0.00391556,0.756727,0.558675,0.0103519,0.772236,0.512115,0.0100264,0.761246,0.576756,0.00719444,0.746076,0.624655,0.00719563,0.800527,0.566009,0.00222417,0.819023,0.487373,0.00619829,0.832198,0.451432,0.00443812,0.840824,0.417617,0.00297437
1780662774686,0.717166,0.764777,1.11731e-09,0.620468,0.711257,-0.00080661,0.542643,0.648294,-0.00077328,0.489312,0.599599,-0.00464127,0.442044,0.583099,-0.00654506,0.634033,0.550945,0.0200866,0.653078,0.495912,0.0191776,0.673525,0.539937,0.0194924,0.681643,0.588212,0.0208065,0.697316,0.550183,0.0151252,0.715676,0.504819,0.00899708,0.715883,0.572021,0.0024309,0.70781,0.623749,0.00084094,0.753894,0.555581,0.00892933,0.770042,0.509568,0.00729163,0.758883,0.574886,0.00414761,0.742695,0.622911,0.00421486,0.797567,0.562602,0.000732047,0.815223,0.483738,0.00371278,0.826173,0.446312,0.00145995,0.831781,0.411325,-0.000193894
1780662774718,0.71788,0.762878,1.30962e-09,0.621375,0.709577,-0.00124563,0.542936,0.647005,-0.00133093,0.488591,0.60005,-0.00541881,0.442984,0.585614,-0.00745296,0.633451,0.550704,0.0213454,0.650311,0.493128,0.0201133,0.666296,0.537372,0.0199869,0.672192,0.583879,0.0210723,0.694305,0.550158,0.0165372,0.710597,0.502006,0.00995786,0.709864,0.571595,0.00270811,0.702383,0.621433,0.000931745,0.748783,0.554333,0.0103004,0.764124,0.504897,0.00834697,0.753914,0.572978,0.00464714,0.739322,0.621814,0.00458887,0.790704,0.559132,0.00197749,0.805611,0.47931,0.0051626,0.81599,0.442932,0.00273618,0.822352,0.408329,0.000974083
1780662774752,0.712495,0.763896,1.57994e-09,0.618819,0.708641,-0.00287538,0.543762,0.645918,-0.00448929,0.491318,0.598271,-0.00987828,0.445638,0.582797,-0.013245,0.62587,0.553017,0.0169194,0.643932,0.498773,0.0132571,0.66319,0.543396,0.011852,0.671248,0.589414,0.0123249,0.685323,0.550678,0.012248,0.704442,0.503589,0.00340769,0.706523,0.572373,-0.0044391,0.699961,0.621352,-0.00660338,0.739135,0.553079,0.00605587,0.756773,0.500297,0.00205241,0.749838,0.566064,-0.00189793,0.737334,0.614929,-0.00202938,0.780849,0.556038,-0.00231327,0.794628,0.476035,-0.0005828,0.804595,0.437324,-0.00343662,0.810524,0.401586,-0.00548227
1780662774785,0.715782,0.764317,1.45558e-09,0.620377,0.708553,-0.00465963,0.543781,0.648626,-0.00796416,0.489093,0.602257,-0.0147954,0.441194,0.586766,-0.019447,0.623506,0.551443,0.0132729,0.638671,0.492788,0.00852786,0.656131,0.53836,0.00678779,0.662189,0.584911,0.00713033,0.680731,0.548323,0.00910657,0.696262,0.499781,-0.000463166,0.699567,0.567571,-0.00837938,0.694306,0.615144,-0.0106669,0.733913,0.550443,0.00341174,0.747856,0.497007,-0.00114602,0.741612,0.562472,-0.00495283,0.730229,0.610885,-0.004982,0.775946,0.553268,-0.00459659,0.784721,0.469127,-0.0030945,0.791896,0.427726,-0.00584963,0.795911,0.390625,-0.0078801
1780662774819,0.718369,0.765901,1.96034e-09,0.623649,0.71235,-0.00788696,0.545151,0.6558,-0.0124624,0.488271,0.613689,-0.019789,0.443343,0.60069,-0.0247858,0.619331,0.550501,0.00928443,0.62922,0.488221,0.00467598,0.646922,0.537402,0.00350028,0.653464,0.58744,0.00424475,0.67297,0.545646,0.00705504,0.679844,0.495686,-0.00165306,0.687604,0.562414,-0.00907332,0.686224,0.610881,-0.0113023,0.724992,0.546728,0.003253,0.730854,0.491088,-0.000751171,0.729492,0.555965,-0.00493657,0.723089,0.605177,-0.00549869,0.769093,0.548032,-0.00302773,0.771874,0.465213,-0.00140583,0.775245,0.422353,-0.00444215,0.775917,0.383269,-0.00678462
1780662774852,0.723993,0.759418,3.10135e-09,0.627904,0.711707,-0.0049197,0.547115,0.660206,-0.00606273,0.487212,0.620308,-0.0104082,0.43493,0.61429,-0.0127228,0.612898,0.558173,0.0165677,0.613746,0.495862,0.0138544,0.633757,0.540414,0.013064,0.642557,0.588097,0.0140224,0.662776,0.547307,0.013804,0.659122,0.490561,0.00723674,0.674134,0.556416,-0.00100358,0.680597,0.605941,-0.00397199,0.711657,0.541664,0.00942698,0.706697,0.482101,0.00620989,0.713767,0.54941,4.18071e-05,0.715408,0.602649,-0.00172414,0.754891,0.536736,0.00285766,0.74746,0.455717,0.00470556,0.743809,0.410267,0.000168369,0.738392,0.369271,-0.0032623
1780662774885,0.726953,0.751922,3.68814e-09,0.630196,0.710369,-0.00561419,0.546751,0.663886,-0.00750389,0.48611,0.631284,-0.0123964,0.433562,0.637271,-0.0153591,0.607516,0.553874,0.0129662,0.60865,0.500916,0.00945211,0.636803,0.545903,0.00769359,0.648362,0.591908,0.00805029,0.657779,0.540556,0.0107816,0.650975,0.493509,0.00511807,0.673572,0.557619,-0.00320766,0.682832,0.605718,-0.00705336,0.705666,0.53344,0.00718367,0.694772,0.483421,0.00498873,0.711233,0.550972,-0.00112614,0.719166,0.603181,-0.00359411,0.748224,0.526839,0.0013065,0.729782,0.446715,0.00380124,0.71817,0.400815,-0.000451329,0.705318,0.359282,-0.00418237
1780662774919,0.730291,0.741253,4.54496e-09,0.63437,0.704563,-0.00930869,0.547529,0.670108,-0.0154064,0.48087,0.649003,-0.023731,0.426833,0.663699,-0.029872,0.611374,0.554591,0.0018143,0.601552,0.509215,-0.00567564,0.629405,0.557061,-0.00900856,0.643461,0.596588,-0.00949494,0.654769,0.53814,0.000520702,0.638343,0.490458,-0.00876365,0.662714,0.558426,-0.0164907,0.674661,0.601435,-0.0199177,0.696321,0.527717,-0.00220593,0.673023,0.47223,-0.00734469,0.695955,0.542589,-0.0125396,0.712103,0.593871,-0.0142658,0.733242,0.519271,-0.00732048,0.708132,0.440743,-0.00652222,0.693113,0.398878,-0.0106704,0.678444,0.359635,-0.0143596
1780662774952,0.732399,0.72464,5.04255e-09,0.641007,0.702874,-0.0120632,0.552942,0.682425,-0.0212781,0.488276,0.672836,-0.0320245,0.44841,0.693225,-0.0407793,0.613024,0.568365,-0.00929458,0.598959,0.52337,-0.0204908,0.624026,0.570109,-0.025208,0.64041,0.607386,-0.0262261,0.652906,0.545236,-0.00957585,0.632242,0.498849,-0.0221877,0.659525,0.565706,-0.02961,0.678449,0.606581,-0.0327481,0.68904,0.527302,-0.0110178,0.66329,0.470186,-0.0179014,0.689063,0.538291,-0.0216124,0.711769,0.586924,-0.0225492,0.718189,0.511245,-0.0149489,0.688232,0.429928,-0.01518,0.668416,0.387067,-0.0186944,0.651971,0.345868,-0.0220969
1780662774985,0.734304,0.697621,4.52464e-09,0.642738,0.690419,-0.0166944,0.551049,0.687334,-0.0307888,0.477862,0.696156,-0.0458655,0.431996,0.726391,-0.0591875,0.62026,0.563394,-0.0209636,0.601418,0.519512,-0.0360711,0.621954,0.563598,-0.0428253,0.636564,0.599586,-0.0449695,0.658782,0.53664,-0.0202979,0.631811,0.498793,-0.0346974,0.660715,0.565742,-0.0411712,0.684306,0.604636,-0.0441906,0.692315,0.515236,-0.0210299,0.660639,0.462462,-0.0293962,0.686524,0.531276,-0.0315056,0.711433,0.579494,-0.0318546,0.715096,0.496799,-0.0245527,0.677671,0.413452,-0.0263042,0.656382,0.37201,-0.0291642,0.641061,0.334356,-0.0322437
1780662775019,0.718854,0.64423,3.71117e-09,0.642669,0.663318,-0.0116456,0.559788,0.680045,-0.0237428,0.488037,0.702782,-0.0372363,0.434655,0.740115,-0.0493518,0.626092,0.569234,-0.0204623,0.598341,0.547576,-0.0336974,0.609324,0.584989,-0.039612,0.618945,0.616911,-0.0414493,0.656184,0.537816,-0.0213125,0.617896,0.513844,-0.0342173,0.647138,0.574915,-0.0383961,0.677964,0.613683,-0.0403162,0.681624,0.506151,-0.0226987,0.642949,0.464184,-0.029547,0.667592,0.525521,-0.0284425,0.694347,0.57156,-0.027202,0.698596,0.47733,-0.0263688,0.658909,0.399481,-0.0271761,0.638122,0.360598,-0.027669,0.622905,0.328848,-0.0292086
1780662775052,0.714681,0.630318,4.63849e-09,0.648769,0.655798,-0.00402785,0.569609,0.679322,-0.0117232,0.501139,0.710466,-0.0221713,0.453399,0.751201,-0.0318586,0.630925,0.568487,-0.00899906,0.595793,0.541656,-0.0183199,0.600797,0.562994,-0.0231093,0.608972,0.583844,-0.024703,0.657331,0.535848,-0.0126342,0.616304,0.514231,-0.0218791,0.646866,0.570221,-0.0247858,0.680518,0.608484,-0.0258663,0.681254,0.50243,-0.0164916,0.640515,0.463333,-0.0206121,0.665537,0.518314,-0.0189172,0.694539,0.558755,-0.0175265,0.697818,0.471783,-0.0220249,0.656369,0.398565,-0.0214678,0.63483,0.363781,-0.0210926,0.620909,0.334253,-0.0219377
1780662775085,0.716032,0.619841,4.26952e-09,0.653293,0.645765,-0.00748025,0.583702,0.673013,-0.0173262,0.528911,0.709578,-0.0285495,0.49578,0.760203,-0.038277,0.644138,0.564866,-0.0180967,0.603862,0.542998,-0.0277494,0.607038,0.575934,-0.0310954,0.613341,0.599407,-0.0317669,0.667684,0.535453,-0.0195322,0.61653,0.511347,-0.0283886,0.646897,0.564522,-0.0288586,0.681329,0.59587,-0.0289251,0.687995,0.50502,-0.0210091,0.634024,0.467664,-0.0246535,0.659197,0.521685,-0.0209611,0.688562,0.557015,-0.0186229,0.70145,0.475804,-0.0242813,0.645487,0.410481,-0.0228393,0.617232,0.382075,-0.0211687,0.597465,0.35549,-0.0214325
1780662775118,0.712507,0.616038,7.91882e-09,0.657371,0.632757,-0.00799596,0.590992,0.662286,-0.0169518,0.53175,0.702585,-0.0267861,0.496537,0.756829,-0.0354839,0.660486,0.555752,-0.0146302,0.609027,0.517089,-0.0221532,0.598244,0.524333,-0.0257389,0.593208,0.527271,-0.0267207,0.677592,0.533567,-0.0141457,0.615405,0.502411,-0.0199875,0.638266,0.551092,-0.0191474,0.668237,0.583277,-0.0180466,0.692046,0.511382,-0.0137748,0.619735,0.477779,-0.0150128,0.639681,0.529067,-0.0109774,0.665713,0.564694,-0.00824382,0.700049,0.491403,-0.0153203,0.632154,0.456474,-0.00973406,0.613439,0.472667,-0.00506048,0.604408,0.486596,-0.00298119
1780662775152,0.709501,0.653559,9.00975e-09,0.669809,0.639881,-0.00582111,0.611356,0.649691,-0.0148842,0.549952,0.67796,-0.0253907,0.510378,0.719536,-0.0358806,0.671601,0.530137,-0.0116455,0.625921,0.464705,-0.0194287,0.594586,0.435084,-0.0257192,0.569097,0.410016,-0.0293257,0.675439,0.528299,-0.0131828,0.618011,0.491631,-0.0210236,0.636716,0.538096,-0.0219357,0.662062,0.575271,-0.0214429,0.680961,0.533329,-0.0145285,0.607435,0.503614,-0.0191405,0.624345,0.555575,-0.0174072,0.644898,0.595363,-0.0155649,0.681393,0.543489,-0.0176357,0.610209,0.535763,-0.0149718,0.598655,0.575058,-0.0112651,0.595959,0.607215,-0.00926316
1780662775186,0.706409,0.679095,9.40724e-09,0.6664,0.646141,0.00192221,0.618447,0.641338,-0.0029421,0.576251,0.663186,-0.0107187,0.555043,0.706227,-0.0186175,0.662779,0.512476,0.00112246,0.625557,0.432993,-0.00348732,0.590413,0.397947,-0.00929697,0.55917,0.371165,-0.0131725,0.664894,0.519936,-0.0031049,0.615984,0.487625,-0.00790846,0.640272,0.533677,-0.00918871,0.667513,0.574565,-0.00915193,0.672251,0.538564,-0.00692437,0.604295,0.51765,-0.00974486,0.62713,0.570124,-0.00938074,0.650259,0.61179,-0.00857538,0.675261,0.562558,-0.0120801,0.603592,0.569285,-0.00841731,0.59398,0.6127,-0.00533475,0.593132,0.647241,-0.00380282
1780662775218,0.704284,0.699315,9.39314e-09,0.685494,0.643949,0.0023887,0.650096,0.623466,-0.00108647,0.612358,0.63031,-0.00756929,0.595537,0.658887,-0.0142538,0.66469,0.50224,0.00691996,0.628699,0.419826,0.00360454,0.590481,0.385038,-0.0023576,0.555934,0.361943,-0.00677995,0.654942,0.522208,0.00270707,0.618196,0.495654,-0.00265115,0.646828,0.539586,-0.00606916,0.674033,0.582177,-0.00713455,0.656048,0.553987,-0.00117209,0.602527,0.539823,-0.00494621,0.628142,0.589969,-0.0065852,0.649903,0.630188,-0.00687666,0.656577,0.591139,-0.00640927,0.598861,0.605713,-0.00374165,0.594012,0.650217,-0.00181197,0.5944,0.684505,-0.000837826
1780662775251,0.712644,0.687338,9.69673e-09,0.669298,0.638116,0.00417154,0.620115,0.626301,-0.000132853,0.577199,0.640079,-0.0073588,0.564897,0.676717,-0.0144705,0.668588,0.508498,0.00309898,0.633494,0.444991,-0.00285559,0.596419,0.413958,-0.00909601,0.563834,0.393209,-0.0133301,0.670921,0.531208,-0.00306521,0.61796,0.50594,-0.0123277,0.640567,0.550582,-0.0147378,0.668368,0.588829,-0.0147916,0.676663,0.565123,-0.00857255,0.601597,0.552317,-0.0168944,0.617168,0.602347,-0.01717,0.637431,0.638242,-0.0158744,0.679449,0.604432,-0.0150331,0.600217,0.638142,-0.015059,0.581136,0.692433,-0.0121568,0.574569,0.729109,-0.010249
1780662775286,0.718617,0.725591,9.27786e-09,0.680726,0.66207,0.00215501,0.639708,0.630555,-0.00298553,0.603036,0.617064,-0.0109468,0.591583,0.626595,-0.0189418,0.66444,0.510026,0.00246517,0.635044,0.427384,-0.00532351,0.598143,0.39378,-0.0124206,0.564113,0.374255,-0.0173447,0.662691,0.531621,-0.00419311,0.62239,0.49899,-0.0175577,0.65268,0.546601,-0.0226242,0.683113,0.590114,-0.0232393,0.669869,0.567448,-0.0105634,0.60702,0.547434,-0.0232034,0.628753,0.599249,-0.0253248,0.651449,0.63747,-0.0241223,0.677416,0.608167,-0.0179968,0.606324,0.630606,-0.0217088,0.593976,0.681751,-0.0206197,0.59188,0.716914,-0.0191187
1780662775319,0.715369,0.728433,1.01701e-08,0.679742,0.666501,0.00321278,0.644798,0.632875,-0.0014776,0.616008,0.612844,-0.00944929,0.608856,0.620089,-0.017318,0.67111,0.525504,0.0040002,0.637719,0.443616,-0.00251836,0.606398,0.408335,-0.00820378,0.573211,0.385473,-0.012456,0.668967,0.544045,-0.00414762,0.629584,0.504655,-0.0159753,0.661454,0.549396,-0.0195283,0.686626,0.58884,-0.019429,0.675152,0.574378,-0.0120608,0.61364,0.541359,-0.0236467,0.637451,0.591401,-0.0241868,0.655835,0.626158,-0.0222042,0.681484,0.609754,-0.0209244,0.615233,0.615104,-0.0243426,0.610622,0.662474,-0.0223081,0.609336,0.695002,-0.020331
1780662775352,0.719434,0.615817,9.49148e-09,0.661441,0.641182,-0.0065383,0.596146,0.676188,-0.0139115,0.532811,0.696522,-0.0226405,0.498172,0.726537,-0.0301488,0.656468,0.592483,-0.0093195,0.605534,0.588843,-0.0169186,0.612769,0.611318,-0.0187392,0.616638,0.624184,-0.0185563,0.680431,0.562742,-0.0112574,0.622837,0.533507,-0.0205314,0.653153,0.581641,-0.0205191,0.679678,0.604714,-0.019003,0.704077,0.523023,-0.0135715,0.62838,0.48382,-0.0207243,0.652439,0.538106,-0.017654,0.675389,0.567368,-0.013966,0.722832,0.486816,-0.0172022,0.649863,0.456111,-0.0163515,0.637965,0.489128,-0.0124459,0.632049,0.513726,-0.00972012
